City ID,City,Latitude,Longitude,Max temperature(F),Humidity(%),Cloudiness(%),Wind Speed(mph),Country,Date
0,Albany,42.6,-73.97,59.0,94,0,8.97,US,1601521684
1,Marzuq,14.4,46.47,72.5,41,0,3.58,YE,1601522201
2,Pevek,69.7,170.31,37.09,80,0,7.18,RU,1601521881
3,Rawson,-43.3,-65.1,51.58,44,11,24.36,AR,1601522033
4,Rikitea,-23.12,-134.97,72.28,82,85,24.7,PF,1601521864
5,Karratha,-20.74,116.85,91.56,16,19,9.46,AU,1601521991
6,Batagay-Alyta,67.8,130.41,31.8,79,54,4.36,RU,1601522202
7,Monte Alegre,-2.01,-54.07,79.95,66,33,7.67,BR,1601522203
8,Bambous Virieux,-20.34,57.76,73.0,93,75,4.7,MU,1601521947
9,Airai,-8.93,125.41,79.39,43,45,7.78,TL,1601521919
10,Ligayan,4.65,119.47,84.25,69,26,5.39,PH,1601521961
11,Puerto Ayora,-0.74,-90.35,66.99,89,95,5.99,EC,1601521911
12,Whitecourt,54.15,-115.69,50.0,46,20,10.29,CA,1601522203
13,Carupano,10.67,-63.26,79.34,84,100,4.03,VE,1601522204
14,Kapaa,22.08,-159.32,84.2,66,40,5.82,US,1601521875
15,Punta Arenas,-53.15,-70.92,32.0,89,20,18.34,CL,1601521874
16,Mahébourg,-20.41,57.7,66.2,93,75,4.7,MU,1601521883
17,Ushuaia,-54.8,-68.3,30.2,86,90,27.51,AR,1601521865
18,Manokwari,-0.87,134.08,84.16,68,98,4.21,ID,1601522113
19,Caravelas,-17.71,-39.25,72.55,89,0,5.53,BR,1601521962
20,Vaini,-21.2,-175.2,77.0,88,40,13.87,TO,1601521907
21,Pangody,65.85,74.49,42.46,96,99,4.18,RU,1601521926
22,Wellington,-41.29,174.78,59.0,51,0,14.99,NZ,1601522014
23,Mataram,-8.58,116.12,89.6,52,40,16.11,ID,1601522060
24,Barrow,71.29,-156.79,32.0,94,90,24.16,US,1601521898
25,Okhotsk,59.38,143.3,54.77,52,0,7.56,RU,1601521963
26,Mayo,38.89,-76.51,64.0,72,1,5.82,US,1601521957
27,Taoudenni,22.68,-3.98,91.63,11,0,5.84,ML,1601522207
28,Avarua,-21.21,-159.78,78.8,88,21,11.41,CK,1601521888
29,Kuching,1.55,110.33,87.8,74,40,3.36,MY,1601521955
30,Tasiilaq,65.61,-37.64,35.6,51,97,5.82,GL,1601521910
31,Mar del Plata,-38.0,-57.56,55.0,87,91,3.36,AR,1601521954
32,Ilulissat,69.22,-51.1,19.4,62,0,8.05,GL,1601521888
33,Nuuk,64.18,-51.72,30.2,50,1,12.75,GL,1601522209
34,Hilo,19.73,-155.09,84.2,70,40,8.05,US,1601521753
35,Aksarka,66.56,67.8,42.66,88,17,10.16,RU,1601522210
36,Port Elizabeth,-33.92,25.57,55.4,87,90,3.36,ZA,1601521991
37,Atuona,-9.8,-139.03,78.39,77,1,21.79,PF,1601521901
38,Busselton,-33.65,115.33,62.01,73,100,11.99,AU,1601521881
39,Taywarah,33.35,64.42,41.74,52,0,0.92,AF,1601522211
40,Hobart,-42.88,147.33,60.01,41,40,17.22,AU,1601521777
41,Solnechnyy,50.72,136.63,56.08,55,0,3.83,RU,1601522211
42,Letterkenny,54.95,-7.73,41.14,88,0,4.14,IE,1601522212
43,Tautira,-17.73,-149.15,84.2,62,20,6.93,PF,1601522212
44,Daru,-9.08,143.21,79.43,76,100,15.3,PG,1601522213
45,Provideniya,64.38,-173.3,44.6,73,1,11.18,RU,1601521870
46,Fatsa,41.03,37.5,68.0,82,75,4.7,TR,1601522213
47,Qaanaaq,77.48,-69.36,11.19,77,0,7.27,GL,1601521890
48,Balkhash,46.84,74.98,37.4,51,20,20.13,KZ,1601522213
49,Kaitangata,-46.28,169.85,54.0,60,98,11.01,NZ,1601521935
50,Bulungu,-4.55,18.6,70.2,94,13,0.6,CD,1601522215
51,Bluff,-46.6,168.33,51.89,62,100,4.14,NZ,1601521913
52,Esperance,-33.87,121.9,66.2,63,7,12.75,AU,1601521904
53,Ostrovnoy,68.05,39.51,42.8,89,1,10.96,RU,1601522003
54,Port Blair,11.67,92.75,82.96,78,100,17.34,IN,1601522019
55,Ibiá,-19.48,-46.54,81.57,33,92,9.26,BR,1601522219
56,Esim,4.87,-2.24,75.61,90,100,9.06,GH,1601521957
57,Castro,-24.79,-50.01,63.34,90,1,6.71,BR,1601521866
58,Cape Town,-33.93,18.42,55.0,66,75,21.92,ZA,1601521874
59,Butaritari,3.07,172.79,82.11,73,8,16.91,KI,1601521891
60,Leh,34.17,77.58,44.8,50,0,4.47,IN,1601522041
61,Kondoa,-4.9,35.78,58.95,91,24,5.7,TZ,1601522221
62,Saint George,37.1,-113.58,78.8,9,1,4.7,US,1601521912
63,Bahía Blanca,-38.72,-62.27,54.3,36,0,12.82,AR,1601522222
64,Nanortalik,60.14,-45.24,35.17,72,100,4.09,GL,1601522010
65,Kavaratti,10.57,72.64,81.25,77,39,12.35,IN,1601522014
66,Zhigansk,66.77,123.37,32.92,89,74,5.23,RU,1601522223
67,Carnarvon,-24.87,113.63,71.6,73,0,19.46,AU,1601521895
68,Yuzhnyy,53.25,83.69,39.2,86,75,11.18,RU,1601522223
69,Tam Ky,15.57,108.48,87.8,74,40,3.36,VN,1601522224
70,Kruisfontein,-34.0,24.73,50.0,90,100,1.01,ZA,1601521899
71,George Town,5.41,100.34,87.8,74,20,2.24,MY,1601521872
72,La Ronge,55.1,-105.28,42.8,81,90,4.7,CA,1601522225
73,Alekseyevskoye,55.31,50.11,39.2,93,100,3.47,RU,1601522225
74,Mount Isa,-20.73,139.5,91.4,15,86,9.17,AU,1601521995
75,Misratah,32.38,15.09,73.89,81,0,11.34,LY,1601522226
76,Nikolskoye,59.7,30.79,46.0,93,50,6.71,RU,1601521996
77,Upernavik,72.79,-56.15,22.84,88,2,6.67,GL,1601521900
78,Pāsighāt,28.07,95.33,86.49,57,0,2.75,IN,1601522227
79,Longyearbyen,78.22,15.64,35.6,93,40,4.7,SJ,1601521983
80,Bredasdorp,-34.53,20.04,55.4,71,100,18.34,ZA,1601521871
81,Yilan,24.76,121.75,82.0,99,77,5.7,TW,1601522228
82,Mataura,-46.19,168.86,56.57,55,97,5.12,NZ,1601521917
83,Yulara,-25.24,130.99,89.6,17,0,14.99,AU,1601521907
84,Isetskoye,56.49,65.32,46.94,89,9,3.74,RU,1601522228
85,Gushikawa,26.35,127.87,84.2,66,40,12.75,JP,1601522229
86,Tuktoyaktuk,69.45,-133.04,37.4,93,90,16.11,CA,1601521945
87,Lebanon,36.21,-86.29,64.4,63,1,9.17,US,1601522191
88,Billings Metropolitan Area,45.78,-108.5,59.0,33,75,6.93,US,1601522226
89,Priozyornoye,45.27,36.33,63.61,73,42,2.42,UA,1601522230
90,Yangi Marg`ilon,40.43,71.72,48.2,93,0,4.7,UZ,1601521877
91,Fenelon Falls,44.53,-78.75,48.0,100,1,4.97,CA,1601522230
92,Thompson,55.74,-97.86,37.4,90,75,11.41,CA,1601521897
93,Xichang,27.9,102.26,74.37,70,59,2.42,CN,1601521994
94,General Pico,-35.66,-63.76,50.4,47,0,5.82,AR,1601522231
95,Pospelikha,51.95,81.77,41.13,68,89,6.22,RU,1601522231
96,Haines Junction,60.75,-137.51,43.9,82,96,4.76,CA,1601522031
97,Baruun-Urt,46.68,113.28,40.42,86,100,17.43,MN,1601522232
98,Constitución,-35.33,-72.42,46.08,73,98,11.39,CL,1601522005
99,Bethel,41.37,-73.41,60.8,59,1,8.05,US,1601521950
100,San Cristobal,7.77,-72.22,64.9,87,59,1.81,VE,1601521965
101,Dikson,73.51,80.55,40.73,97,100,20.47,RU,1601521905
102,Vao,-22.67,167.48,68.49,68,24,18.75,NC,1601521960
103,Coyhaique,-45.58,-72.07,42.8,86,90,3.36,CL,1601521886
104,Santo Antônio de Jesus,-12.97,-39.26,66.65,98,68,3.15,BR,1601522233
105,Cayenne,4.93,-52.33,78.8,94,40,1.12,GF,1601522234
106,Wałcz,53.28,16.47,50.0,95,100,6.73,PL,1601522234
107,Mafinga,-7.25,35.07,62.19,69,0,2.68,TZ,1601522234
108,Gamba,-2.65,10.0,73.92,79,100,3.44,GA,1601522235
109,Kroya,-7.63,109.25,77.0,70,55,9.62,ID,1601522235
110,Petrov Val,50.14,45.21,50.7,47,48,10.69,RU,1601522235
111,Sinnamary,5.38,-52.95,79.2,85,87,11.14,GF,1601522236
112,Boshan,36.48,117.83,75.0,58,32,3.0,CN,1601522236
113,Malbork,54.04,19.03,55.0,90,100,7.65,PL,1601522236
114,Avera,33.19,-82.53,57.2,68,1,3.42,US,1601522236
115,Launceston,-41.45,147.17,57.99,44,40,17.22,AU,1601522237
116,Burdur,37.72,30.29,51.8,66,0,5.82,TR,1601521949
117,Tiksi,71.69,128.87,27.1,94,98,23.87,RU,1601521965
118,Kavieng,-2.57,150.8,84.13,72,89,5.93,PG,1601521897
119,Pastavy,55.12,26.83,47.35,73,95,9.24,BY,1601522238
120,Opuwo,-18.06,13.84,50.49,45,0,1.77,NA,1601522238
121,Pangnirtung,66.15,-65.71,25.72,86,0,7.65,CA,1601522239
122,Maple Creek,49.92,-109.48,44.78,59,0,4.09,CA,1601522239
123,Lamin,13.35,-16.43,75.2,88,75,13.87,GM,1601522239
124,Lilongwe,-13.97,33.79,66.47,59,29,4.12,MW,1601522240
125,Kenitra,34.26,-6.58,60.8,93,0,3.36,MA,1601522240
126,Lebu,-37.62,-73.65,44.02,75,0,4.41,CL,1601521890
127,Porto Nacional,-10.71,-48.42,82.4,61,57,3.36,BR,1601522241
128,Petrozavodsk,61.78,34.35,44.6,100,20,2.24,RU,1601522241
129,Bonavista,48.65,-53.11,64.99,73,44,5.01,CA,1601522242
130,Dakar,14.69,-17.44,78.8,88,20,5.82,SN,1601521964
131,Arraial do Cabo,-22.97,-42.03,73.18,90,68,24.29,BR,1601521747
132,Mitzic,0.78,11.55,67.08,99,100,3.74,GA,1601522243
133,Saint-Augustin,51.23,-58.65,61.83,91,100,38.01,CA,1601522243
134,Paraíso,9.84,-83.87,68.0,100,93,3.36,CR,1601522119
135,Vostok,46.49,135.88,57.52,50,100,0.89,RU,1601522244
136,Isabela,6.71,121.97,86.0,79,20,9.17,PH,1601522244
137,Jamestown,42.1,-79.24,54.0,76,90,19.46,US,1601521875
138,Saint-Philippe,-21.36,55.77,71.6,64,90,6.93,RE,1601521944
139,East London,-33.02,27.91,62.17,79,80,18.7,ZA,1601521670
140,Aklavik,68.22,-135.01,32.0,82,90,5.28,CA,1601521892
141,Saint Paul Harbor,57.79,-152.41,51.8,87,90,17.22,US,1601521883
142,Necochea,-38.55,-58.74,44.01,93,62,10.83,AR,1601521907
143,Srednekolymsk,67.45,153.68,43.54,56,0,14.14,RU,1601522246
144,Dutse,11.76,9.34,72.73,84,20,8.03,NG,1601522246
145,Fort Nelson,58.81,-122.7,57.2,33,75,9.17,CA,1601522110
146,Whangamata,-37.2,175.87,59.0,70,49,7.09,NZ,1601522247
147,Katsuura,35.13,140.3,71.01,93,75,4.7,JP,1601522247
148,Tuensang,26.28,94.83,81.0,65,83,1.12,IN,1601522248
149,Nome,64.5,-165.41,48.99,61,90,19.46,US,1601522248
150,Labuhan,-6.88,112.21,87.85,58,5,3.2,ID,1601521870
151,California City,35.13,-117.99,86.0,23,1,16.11,US,1601522175
152,Puerto del Rosario,28.5,-13.86,69.8,77,89,6.93,ES,1601522249
153,Humaitá,-7.51,-63.02,74.5,88,100,1.61,BR,1601522249
154,Hamilton,39.18,-84.53,62.01,53,52,3.0,US,1601521646
155,Torbay,47.67,-52.73,70.0,94,75,20.8,CA,1601521876
156,Awjilah,29.11,21.29,71.37,68,46,9.28,LY,1601521996
157,Itoman,26.12,127.67,84.2,65,40,16.11,JP,1601522250
158,Tabuk,17.42,121.44,84.78,72,100,2.98,PH,1601522251
159,Teguise,29.06,-13.56,65.68,85,90,13.13,ES,1601522251
160,Namie,37.48,141.0,68.0,83,100,3.31,JP,1601522252
161,Ōme,35.78,139.24,70.0,82,90,3.36,JP,1601522252
162,Djambala,-2.54,14.75,66.79,98,100,2.24,CG,1601522253
163,Codrington,-38.27,141.97,60.15,63,56,12.37,AU,1601521904
164,Laguna,38.42,-121.42,86.0,39,1,8.63,US,1601521931
165,Lompoc,34.64,-120.46,60.8,87,1,7.23,US,1601522232
166,Padang,-0.95,100.35,78.8,83,40,9.17,ID,1601522052
167,Hasaki,35.73,140.83,68.0,93,75,4.7,JP,1601521894
168,Tezu,27.92,96.17,88.27,47,0,2.19,IN,1601522255
169,Faanui,-16.48,-151.75,78.91,78,25,24.54,PF,1601521868
170,Talnakh,69.49,88.4,28.4,100,40,8.95,RU,1601521924
171,Qandala,11.47,49.87,82.8,60,0,4.07,SO,1601522256
172,São João da Barra,-21.64,-41.05,74.07,88,0,18.52,BR,1601521942
173,Chokwé,-24.53,32.98,69.48,88,90,7.76,MZ,1601522256
174,São Filipe,14.9,-24.5,79.81,79,0,9.82,CV,1601521982
175,Bengkulu,-3.8,102.27,87.4,58,8,3.0,ID,1601521967
176,Aswān,24.09,32.91,81.41,26,0,8.23,EG,1601521938
177,Gurupá,-1.41,-51.64,73.53,95,30,5.44,BR,1601522257
178,Jati,24.35,68.27,81.97,75,0,13.06,PK,1601522257
179,Ambulu,-8.35,113.61,86.68,61,26,6.85,ID,1601522258
180,Port Alfred,-33.59,26.89,60.08,73,75,12.55,ZA,1601521894
181,Ponta Delgada,37.73,-25.67,68.0,82,75,8.05,PT,1601522259
182,Kharabali,47.42,47.26,53.01,89,0,13.31,RU,1601522259
183,Babu,24.42,111.52,75.09,77,100,1.19,CN,1601522259
184,Sørland,67.67,12.69,52.59,84,92,9.4,NO,1601521898
185,Hermanus,-34.42,19.23,52.0,79,100,11.99,ZA,1601521877
186,Severo-Kuril'sk,50.68,156.12,52.27,80,49,6.98,RU,1601521930
187,Mossamedes,-15.2,12.15,60.69,89,8,7.63,AO,1601521952
188,Touros,-5.2,-35.46,75.2,88,40,4.7,BR,1601521981
189,Moranbah,-22.0,148.05,84.74,30,0,6.46,AU,1601521929
190,Margate,51.38,1.39,60.01,99,100,17.96,GB,1601522261
191,Clyde River,70.47,-68.59,26.6,100,75,14.99,CA,1601521885
192,Roboré,-18.33,-59.75,84.4,35,10,5.5,BO,1601522261
193,Comodoro Rivadavia,-45.87,-67.5,39.2,69,83,16.11,AR,1601521708
194,Saint-François,46.42,3.91,50.0,100,97,2.24,FR,1601521953
195,Cidreira,-30.18,-50.21,69.3,92,35,5.88,BR,1601521907
196,Lander,42.83,-108.73,53.6,40,1,9.17,US,1601522262
197,Ponta do Sol,32.67,-17.1,68.0,82,75,13.87,PT,1601521873
198,Hithadhoo,-0.6,73.08,82.78,73,100,5.08,MV,1601521863
199,Āsasa,7.1,39.2,52.45,82,88,1.16,ET,1601522263
200,Mocuba,-16.84,36.99,70.72,89,60,3.0,MZ,1601522263
201,Acajutla,13.59,-89.83,71.01,100,100,3.62,SV,1601522039
202,Husavik,66.04,-17.34,39.2,86,90,11.41,IS,1601522263
203,Saskylakh,71.92,114.08,28.53,95,87,1.83,RU,1601521913
204,Cherskiy,68.75,161.3,41.58,65,100,16.28,RU,1601522264
205,Parambu,-6.21,-40.69,73.81,42,41,7.83,BR,1601522264
206,Larap,14.3,122.65,86.07,75,100,2.24,PH,1601522265
207,Bud,39.45,-86.18,55.0,66,1,6.98,US,1601522265
208,Flinders,-34.58,150.86,75.0,42,0,7.0,AU,1601522043
209,Xining,36.62,101.77,52.48,60,81,3.22,CN,1601522266
210,Sangar,63.92,127.47,36.36,79,100,4.5,RU,1601522266
211,Malakal,9.53,31.66,69.73,97,82,2.13,SS,1601522267
212,Tual,-5.67,132.75,81.09,80,95,18.75,ID,1601522267
213,Chui,-33.7,-53.46,60.87,93,0,6.49,UY,1601521867
214,San Patricio,19.22,-104.7,79.48,79,100,3.13,MX,1601521888
215,Governador Dix-Sept Rosado,-5.46,-37.52,72.03,75,1,7.74,BR,1601522268
216,Tabou,4.42,-7.35,76.82,87,100,8.61,CI,1601522268
217,San Rafael,-34.62,-68.33,56.95,36,0,4.94,AR,1601522268
218,Nālūt,30.33,10.85,74.34,25,0,7.74,LY,1601522269
219,Ribeira Grande,38.52,-28.7,69.04,81,17,11.65,PT,1601521886
220,Eyl,7.98,49.82,76.32,80,63,11.56,SO,1601522270
221,New Norfolk,-42.78,147.06,60.01,49,74,5.01,AU,1601521878
222,Santa Rosa,14.31,121.11,91.99,70,40,3.36,PH,1601522270
223,Cabo San Lucas,22.89,-109.91,84.0,78,5,4.7,MX,1601521743
224,Msanga,-6.05,36.03,64.4,82,5,11.41,TZ,1601522271
225,Chamonix,45.92,6.87,42.01,95,77,5.35,FR,1601522271
226,Cassilândia,-19.11,-51.73,83.14,19,0,3.85,BR,1601522271
227,Northam,51.03,-4.22,52.0,82,96,7.0,GB,1601521936
228,Angoram,-4.06,144.07,84.45,85,72,1.23,PG,1601522272
229,Umluj,25.02,37.27,82.69,48,0,7.0,SA,1601522272
230,Richards Bay,-28.78,32.04,67.46,77,0,17.52,ZA,1601522273
231,Farim,12.48,-15.22,80.6,78,20,5.03,GW,1601522273
232,Bichena,10.45,38.2,51.64,100,99,1.54,ET,1601522274
233,Yellowknife,62.46,-114.35,39.2,100,75,5.82,CA,1601521866
234,Viedma,-40.81,-63.0,46.76,62,0,8.72,AR,1601522274
235,Nipawin,53.37,-104.0,42.8,93,90,13.87,CA,1601522275
236,Sayansk,54.11,102.16,35.82,75,25,2.95,RU,1601522275
237,Itarema,-2.92,-39.92,77.59,77,0,17.22,BR,1601522275
238,Araouane,18.9,-3.53,92.84,13,0,9.01,ML,1601522276
239,Vila Franca do Campo,37.72,-25.43,68.0,82,75,8.05,PT,1601522276
240,Bandarbeyla,9.49,50.81,77.09,82,35,20.22,SO,1601522277
241,Gazojak,41.19,61.4,56.12,34,0,6.51,TM,1601522277
242,Troitsko-Pechorsk,62.71,56.2,43.11,95,63,4.72,RU,1601522278
243,Zhangjiakou,40.81,114.88,59.94,33,0,13.91,CN,1601522278
244,Petropavlovsk-Kamchatskiy,53.05,158.65,62.6,42,14,8.95,RU,1601522279
245,Abrau-Dyurso,44.69,37.59,59.0,87,20,6.71,RU,1601522279
246,Tiznit Province,29.58,-9.5,65.35,76,0,1.03,MA,1601521974
247,Ugep,5.81,8.08,72.3,99,99,1.7,NG,1601522280
248,Grindavik,63.84,-22.43,37.4,100,75,9.17,IS,1601522280
249,Yichun,47.7,128.9,56.14,46,2,7.38,CN,1601522281
250,Bathsheba,13.22,-59.52,82.4,83,40,13.87,BB,1601521926
251,Alice Springs,-23.7,133.88,84.2,15,0,16.11,AU,1601522153
252,Bariloche,-41.15,-71.31,37.4,69,20,20.8,AR,1601522282
253,Westport,41.14,-73.36,68.0,56,1,17.22,US,1601522041
254,Camacupa,-12.02,17.48,62.56,90,100,5.19,AO,1601522282
255,Halifax,44.65,-63.57,63.0,97,99,1.01,CA,1601522057
256,Norman Wells,65.28,-126.83,50.0,66,75,8.05,CA,1601521605
257,Berezayka,57.99,33.9,45.59,88,52,5.95,RU,1601522283
258,Borogontsy,62.67,131.17,38.39,89,100,9.15,RU,1601522284
259,Sehithwa,-20.47,22.72,70.12,45,24,2.57,BW,1601522284
260,Calamar,10.25,-74.91,82.4,83,40,2.24,CO,1601522285
